run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,5,48,48,48,1,1,RED,heuristic,0,2,[2],0,90,2,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,27.0,-36.0,2.0,40.0,39.0,0.0975,40.0,23.75,45.25,13.0,7.0,11.25,14.0,0.0,258.0,72.25,12.0,9.0,30.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,48.0,48.0,0.545,0.5714285714285714,0.0192,0.0192,0.145,0.6590909090909091,0.3409090909090909,0.675,1.0,1.0,0.525,0.4900181488203267,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,5,48,48,48,1,2,BLUE,champion2,1,2,[2],1,101,1,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,27.0,-36.0,0.0,35.0,39.0,0.0975,95.0,48.25,115.5,18.0,17.0,28.5,37.0,15.0,203.0,142.5,12.0,9.0,31.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,48.0,48.0,0.545,0.5714285714285714,0.0192,0.0192,0.1425,0.6477272727272727,0.3522727272727273,0.675,1.0,1.0,0.525,0.5216989843028623,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,5,48,48,48,1,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,26.0,-38.0,1.0,34.0,39.0,0.0975,149.0,58.75,162.75,18.0,19.0,16.5,78.0,31.25,149.0,188.75,12.0,9.0,32.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,48.0,48.0,0.545,0.5714285714285714,0.0192,0.0192,0.14,0.6363636363636364,0.3636363636363636,0.65,1.0,1.0,0.5333333333333333,0.5949248120300752,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,5,48,48,48,1,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,10.0,-70.0,6.0,15.0,39.0,0.0975,14.0,7.0,27.5,0.0,0.0,7.5,10.0,10.0,284.0,37.5,12.0,9.0,41.0,0.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,48.0,48.0,0.545,0.5714285714285714,0.0192,0.0192,0.1175,0.5340909090909091,0.4659090909090909,0.25,0.9666666666666668,1.0,0.6666666666666667,0.3471444568868981,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,6,56,56,56,1,1,RED,heuristic,0,2,[2],0,90,2,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,27.0,-36.0,2.0,45.0,45.0,0.1125,29.0,20.5,34.0,13.0,7.0,6.0,8.0,0.0,73.0,61.0,14.0,7.0,22.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,56.0,56.0,0.6225,0.6666666666666666,0.0224,0.0224,0.165,0.75,0.25,0.675,1.0,1.0,0.525,0.4872408293460925,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,6,56,56,56,1,2,BLUE,champion2,1,2,[2],1,101,1,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,31.0,-28.0,0.0,38.0,45.0,0.1125,41.0,28.0,43.5,18.0,11.0,10.5,4.0,0.0,61.0,74.5,14.0,7.0,23.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,56.0,56.0,0.6225,0.6666666666666666,0.0224,0.0224,0.1625,0.7386363636363636,0.2613636363636363,0.775,1.0,1.0,0.4916666666666667,0.5052631578947369,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,6,56,56,56,1,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,24.0,-42.0,1.0,43.0,45.0,0.1125,28.0,12.125,36.5,0.0,10.0,6.0,20.5,0.0,74.0,60.5,14.0,7.0,26.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,56.0,56.0,0.6225,0.6666666666666666,0.0224,0.0224,0.155,0.7045454545454546,0.2954545454545454,0.6,1.0,1.0,0.55,0.5797962648556876,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,6,56,56,56,1,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,8.0,-74.0,6.0,22.0,45.0,0.1125,4.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,98.0,14.0,14.0,7.0,32.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,56.0,56.0,0.6225,0.6666666666666666,0.0224,0.0224,0.14,0.6363636363636364,0.3636363636363636,0.2,0.4,1.0,0.6833333333333333,0.3618421052631578,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,7,64,64,65,2,1,RED,heuristic,0,2,[2],0,90,2,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,25.0,-37.0,2.0,59.0,47.0,0.1175,15.0,13.0,18.0,11.0,0.0,3.0,4.0,0.0,22.0,43.0,17.0,4.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,64.0,65.0,0.675,0.8095238095238095,0.026,0.0256,0.1875,0.8522727272727273,0.1477272727272727,0.625,1.0,1.0,0.5166666666666667,0.4989473684210527,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,7,64,64,65,2,2,BLUE,champion2,1,2,[2],1,101,1,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,30.0,-27.0,0.0,47.0,47.0,0.1175,11.0,4.0,13.0,0.0,0.0,9.0,4.0,0.0,26.0,43.0,16.0,5.0,20.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,64.0,65.0,0.675,0.7619047619047619,0.026,0.0256,0.17,0.7727272727272727,0.2272727272727272,0.75,0.8833333333333333,1.0,0.475,0.4992260061919504,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,7,64,64,65,2,3,YELLOW,champion,2,2,[2],0,86,3,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,25.0,-37.0,1.0,55.0,47.0,0.1175,11.0,4.625,17.0,0.0,0.0,4.5,12.5,0.0,26.0,42.0,16.0,5.0,20.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,64.0,65.0,0.675,0.7619047619047619,0.026,0.0256,0.17,0.7727272727272727,0.2272727272727272,0.625,1.0,1.0,0.5166666666666667,0.5588235294117647,0.0
20260707_212057_83d57874,20260707_212057_83d57874_g0002,2,1722959790,7,64,64,65,2,4,GREEN,random,3,2,[2],0,64,4,"{""1"": 90, ""2"": 101, ""3"": 86, ""4"": 64}",False,7.0,-73.0,6.0,31.0,47.0,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,15.0,6.0,29.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,64.0,65.0,0.675,0.7142857142857143,0.026,0.0256,0.1475,0.6704545454545454,0.3295454545454545,0.175,0.3333333333333333,1.0,0.6666666666666667,0.3621766280107047,0.0
