run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,0,8,8,8,1,1,RED,champion_minimal,0,1.0,[1],1,98,1,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,9.0,-15.0,9.0,0.0,0.0,0.0,543.0,122.625,488.75,9.0,15.0,41.25,153.5,270.0,1562.0,497.75,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.225,1.0,1.0,0.2,0.23684210526315785,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,0,8,8,8,1,2,BLUE,champion_v1,1,1.0,[1],0,85,3,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,8.0,-17.0,9.0,0.0,0.0,0.0,512.0,119.5,486.75,8.0,14.0,39.75,125.0,300.0,1593.0,494.75,2.0,19.0,79.0,1.0,1.0,2.0,5.0,10.0,1.0,0.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.0225,0.10227272727272728,0.8977272727272727,0.2,1.0,1.0,0.20833333333333334,0.23976608187134507,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,0,8,8,8,1,3,YELLOW,pool_peer_500ms,2,1.0,[1],0,95,2,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,9.0,-15.0,9.0,0.0,0.0,0.0,543.0,122.625,488.75,9.0,15.0,41.25,153.5,270.0,1562.0,497.75,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.225,1.0,1.0,0.2,0.23684210526315785,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,0,8,8,8,1,4,GREEN,pool_heuristic,3,1.0,[1],0,74,4,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,7.0,-19.0,8.0,0.0,0.0,0.0,507.0,121.5,495.875,7.0,13.0,38.25,154.5,283.125,1598.0,502.875,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,0.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.175,1.0,1.0,0.21666666666666665,0.26315789473684215,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,1,16,16,16,1,1,RED,champion_minimal,0,1.0,[1],1,98,1,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,15.0,-30.0,1.0,1.0,0.0,0.0,656.0,165.375,633.125,15.0,23.0,62.25,231.0,301.875,1922.0,648.125,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.375,1.0,1.0,0.375,0.4815789473684211,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,1,16,16,16,1,2,BLUE,champion_v1,1,1.0,[1],0,85,3,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,18.0,-24.0,2.0,2.0,0.0,0.0,897.0,212.75,832.25,17.0,30.0,81.75,256.0,447.5,1681.0,850.25,4.0,17.0,69.0,1.0,1.0,2.0,5.0,8.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.0475,0.2159090909090909,0.7840909090909091,0.45,1.0,1.0,0.35,0.4958448753462603,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,1,16,16,16,1,3,YELLOW,pool_peer_500ms,2,1.0,[1],0,95,2,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,15.0,-30.0,3.0,3.0,0.0,0.0,612.0,156.125,591.25,15.0,23.0,60.0,219.5,273.75,1966.0,606.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.375,1.0,1.0,0.375,0.4552631578947368,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,1,16,16,16,1,4,GREEN,pool_heuristic,3,1.0,[1],0,74,4,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,12.0,-36.0,5.0,3.0,0.0,0.0,413.0,109.125,413.25,11.0,16.0,42.0,145.5,198.75,2165.0,425.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,1.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.3,1.0,1.0,0.4,0.38421052631578956,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,2,24,24,24,1,1,RED,champion_minimal,0,1.0,[1],1,98,1,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,18.0,-43.0,0.0,7.0,0.0,0.0,395.0,116.5,397.25,18.0,23.0,53.25,173.0,130.0,1246.0,415.25,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,24.0,24.0,0.2925,0.2857142857142857,0.0096,0.0096,0.075,0.3409090909090909,0.6590909090909091,0.45,1.0,1.0,0.5083333333333333,0.6035087719298246,0.0
20260614_135743_ca1ba49d,20260614_135743_ca1ba49d_g0048,48,132449948,2,24,24,24,1,2,BLUE,champion_v1,1,1.0,[1],0,85,3,"{""1"": 98, ""2"": 85, ""3"": 95, ""4"": 74}",False,23.0,-33.0,2.0,11.0,0.0,0.0,674.0,171.5,641.375,20.0,28.0,75.0,176.5,341.875,967.0,664.375,6.0,15.0,60.0,1.0,1.0,2.0,4.0,7.0,1.0,0.0,0.0,24.0,24.0,0.2925,0.2857142857142857,0.0096,0.0096,0.07,0.3181818181818182,0.6818181818181818,0.575,1.0,1.0,0.4666666666666667,0.5112781954887218,0.0
