run_id,game_id,game_index,game_seed,checkpoint_index,checkpoint_ply,ply,turn_index,current_player_id,player_id,player_name,agent_name,seat_index,winner_id,winner_ids_json,label_is_winner,final_score,final_rank,final_scores_json,is_tie,frontier_size,corner_differential,center_proximity,opponent_adjacency,deadzone_count,deadzone_fraction,mobility_total_placements,mobility_total_orientation_normalized,mobility_total_cell_weighted,mobility_bucket_1,mobility_bucket_2,mobility_bucket_3,mobility_bucket_4,mobility_bucket_5,blocking_exposure_legal_moves_opp_sum,utility_frontier_plus_mobility,pieces_used_count,pieces_remaining_count,remaining_squares,remaining_size_1_count,remaining_size_2_count,remaining_size_3_count,remaining_size_4_count,remaining_size_5_count,remaining_key_piece_17,remaining_key_piece_19,remaining_key_piece_20,phase_ply,phase_turn_index,phase_board_occupancy,phase_piece_usage_ratio,phase_progress_turn_ratio,phase_progress_placement_ratio,player_board_occupancy,se_squares_placed,se_remaining_piece_area,se_accessible_corners,se_reachable_empty_squares,se_largest_remaining_piece_size,se_opponent_avg_mobility,se_center_proximity,se_territory_enclosure_area
20260514_024853_e8621532,20260514_024853_e8621532_g0036,36,2118059943,7,64,64,65,2,4,GREEN,pool_peer_500ms,3,4.0,[4],1,100,1,"{""1"": 96, ""2"": 78, ""3"": 72, ""4"": 100}",False,30.0,-30.0,0.0,54.0,37.0,0.0925,7.0,3.5,7.5,0.0,6.0,1.5,0.0,0.0,12.0,37.5,16.0,5.0,18.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,64.0,65.0,0.705,0.7619047619047619,0.026,0.0256,0.175,0.7954545454545454,0.20454545454545456,0.75,0.7166666666666667,1.0,0.5,0.5496240601503759,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,0,8,8,8,1,1,RED,pool_heuristic,0,3.0,[3],0,91,2,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,6.0,-16.0,9.0,0.0,3.0,0.0075,370.0,89.5,361.75,6.0,10.0,28.5,111.0,206.25,1370.0,367.75,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.15,1.0,1.0,0.18333333333333332,0.24736842105263157,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,0,8,8,8,1,2,BLUE,pool_l45_100ms,1,3.0,[3],0,62,4,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,5.0,-18.0,9.0,0.0,3.0,0.0075,327.0,76.25,309.5,5.0,8.0,24.0,95.0,177.5,1413.0,314.5,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.125,1.0,1.0,0.19166666666666668,0.15263157894736834,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,0,8,8,8,1,3,YELLOW,pool_peer_500ms,2,3.0,[3],1,103,1,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,9.0,-10.0,9.0,0.0,3.0,0.0075,543.0,122.625,488.75,9.0,15.0,41.25,153.5,270.0,1197.0,497.75,2.0,19.0,78.0,1.0,1.0,2.0,6.0,9.0,1.0,0.0,0.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.025,0.11363636363636363,0.8863636363636364,0.225,1.0,1.0,0.15833333333333333,0.23684210526315785,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,0,8,8,8,1,4,GREEN,champion,3,3.0,[3],0,86,3,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,8.0,-12.0,9.0,0.0,3.0,0.0075,500.0,123.375,504.625,8.0,14.0,40.5,129.0,313.125,1240.0,512.625,2.0,19.0,79.0,1.0,1.0,2.0,5.0,10.0,1.0,1.0,1.0,8.0,8.0,0.0975,0.09523809523809523,0.0032,0.0032,0.0225,0.10227272727272728,0.8977272727272727,0.2,1.0,1.0,0.16666666666666669,0.23391812865497075,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,1,16,16,16,1,1,RED,pool_heuristic,0,3.0,[3],0,91,2,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,14.0,-27.0,0.0,2.0,3.0,0.0075,691.0,177.0,689.625,13.0,24.0,66.0,253.5,333.125,1744.0,703.625,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,1.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.35,1.0,1.0,0.3416666666666667,0.5210526315789474,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,1,16,16,16,1,2,BLUE,pool_l45_100ms,1,3.0,[3],0,62,4,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,9.0,-37.0,6.0,0.0,3.0,0.0075,481.0,112.5,433.0,9.0,16.0,43.5,162.0,202.5,1954.0,442.0,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.225,1.0,1.0,0.38333333333333336,0.3263157894736842,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,1,16,16,16,1,3,YELLOW,pool_peer_500ms,2,3.0,[3],1,103,1,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,16.0,-23.0,0.0,2.0,3.0,0.0075,764.0,192.125,739.25,16.0,28.0,73.5,265.5,356.25,1671.0,755.25,4.0,17.0,68.0,1.0,1.0,2.0,6.0,7.0,1.0,0.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.05,0.22727272727272727,0.7727272727272727,0.4,1.0,1.0,0.325,0.49473684210526314,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,1,16,16,16,1,4,GREEN,champion,3,3.0,[3],0,86,3,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,16.0,-23.0,3.0,0.0,3.0,0.0075,499.0,132.875,489.875,16.0,24.0,55.5,150.0,244.375,1936.0,505.875,4.0,17.0,69.0,1.0,1.0,2.0,5.0,8.0,1.0,1.0,0.0,16.0,16.0,0.1975,0.19047619047619047,0.0064,0.0064,0.0475,0.2159090909090909,0.7840909090909091,0.4,1.0,1.0,0.325,0.42659279778393344,0.0
20260514_024853_e8621532,20260514_024853_e8621532_g0037,37,1358465599,2,24,24,24,1,1,RED,pool_heuristic,0,3.0,[3],0,91,2,"{""1"": 91, ""2"": 62, ""3"": 103, ""4"": 86}",False,19.0,-36.0,0.0,4.0,4.0,0.01,375.0,108.25,385.25,14.0,18.0,47.25,166.0,140.0,1069.0,404.25,6.0,15.0,58.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,1.0,24.0,24.0,0.295,0.2857142857142857,0.0096,0.0096,0.075,0.3409090909090909,0.6590909090909091,0.475,1.0,1.0,0.4583333333333333,0.5578947368421052,0.0
